"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2020","Trey Burton","Colts","TE","2","3","1","0","0","0","0","11","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Jimmy Graham","Bears","TE","8","12","1","0","0","0","0","17","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Jesse James","Lions","TE","5","6","1","0","0","0","0","14","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Mohamed Sanu","2 teams","WR","7","20","1","1","0","0","0","45","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Donald Parham","Chargers","TE","5","9","1","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","KeeSean Johnson","Cardinals","WR","5","5","1","1","0","1","0","13","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Foster Moreau","Raiders","TE","2","2","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Devin Asiasi","Patriots","TE","1","1","1","1","0","1","0","13","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Diontae Spencer","Broncos","WR","3","5","1","0","0","0","0","49","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","J.J. Arcega-Whiteside","Eagles","WR","5","9","1","0","0","0","0","21","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Mecole Hardman","Chiefs","WR","10","22","1","1","0","1","0","30","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Irv Smith","Vikings","TE","6","7","1","1","0","0","0","19","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Dawson Knox","Bills","TE","9","15","1","0","0","0","0","24","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Braxton Berrios","Jets","WR","3","3","1","0","0","0","0","29","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Christian Blake","Falcons","WR","5","7","1","1","0","1","0","17","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Keelan Cole","Jaguars","WR","16","33","1","0","0","0","0","20","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","C.J. Board","Giants","WR","4","6","1","0","0","0","0","14","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","David Moore","Seahawks","WR","10","25","1","0","0","0","0","13","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Corey Davis","Titans","WR","13","16","1","0","0","0","0","15","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Daurice Fountain","Colts","WR","1","1","1","0","0","0","0","15","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Rico Gafford","Raiders","WR","1","1","1","1","0","0","0","40","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Auden Tate","Bengals","WR","4","6","1","0","0","0","0","15","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Robert Foster","Football Team","WR","3","4","1","0","0","0","0","45","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Dante Pettis","2 teams","WR","2","5","1","0","0","0","0","34","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Cole Kmet","Bears","TE","7","9","1","0","0","0","0","15","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","K.J. Hill","Chargers","WR","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Quez Watkins","Eagles","WR","3","8","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Antonio Gandy-Golden","Football Team","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Lawrence Cager","Jets","WR","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Ja'Marcus Bradley","Browns","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Juwan Johnson","Saints","WR","1","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Marquez Callaway","Saints","WR","6","12","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","De'Michael Harris","Colts","WR","3","4","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Noah Togiai","Colts","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Isaiah Wright","Football Team","WR","7","9","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Colby Parkinson","Seahawks","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Freddie Swain","Seahawks","WR","13","20","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Adam Trautman","Saints","TE","5","6","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Josiah Deguara","Packers","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Brandon Zylstra","Panthers","WR","4","6","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Cedrick Wilson","Cowboys","WR","10","17","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Antonio Callaway","Dolphins","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Damion Ratley","Giants","WR","2","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Boston Scott","Eagles","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2020","Cameron Batson","Titans","WR","4","6","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
