"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2020","Russell Gage","Falcons","WR","13","30","7","6","5","1","26","18","11","15","3","0","0","0","2","0","0"
"[object Object]","2020","Zach Ertz","Eagles","TE","9","29","6","5","5","0","26","10","10","16","5","0","0","0","0","0","0"
"[object Object]","2020","Kareem Hunt","Browns","RB","14","46","6","4","3","0","26","3","-4","30","12","1","1","0","2","0","0"
"[object Object]","2020","Kerryon Johnson","Lions","RB","15","50","5","5","3","1","26","3","7","19","2","1","0","0","3","0","0"
"[object Object]","2020","Dalvin Cook","Vikings","RB","13","31","4","4","3","1","26","4","3","23","1","0","0","0","2","0","0"
"[object Object]","2020","Zay Jones","Raiders","WR","4","4","3","3","3","0","26","0","0","26","9","0","2","0","1","0","0"
"[object Object]","2020","Gerald Everett","Rams","TE","12","23","8","6","4","2","25","17","10","15","4","0","0","0","2","0","0"
"[object Object]","2020","Ito Smith","Falcons","RB","13","40","8","6","5","0","25","-4","-4","29","13","0","1","1","1","0","0"
"[object Object]","2020","Chris Carson","Seahawks","RB","11","54","7","5","5","0","25","1","3","22","9","1","0","0","3","0","0"
"[object Object]","2020","Ezekiel Elliott","Cowboys","RB","15","57","7","7","3","3","25","-2","4","21","12","0","1","0","1","0","0"
"[object Object]","2020","Boston Scott","Eagles","RB","14","45","4","3","3","0","25","2","2","23","6","0","0","1","0","0","0"
"[object Object]","2020","La'Mical Perine","Jets","RB","7","13","3","3","3","0","25","7","7","18","3","0","0","0","2","0","0"
"[object Object]","2020","Mark Andrews","Ravens","TE","10","13","3","3","3","0","25","1","1","24","2","0","0","0","0","0","0"
"[object Object]","2020","Mike Gesicki","Dolphins","TE","13","25","7","7","7","0","24","4","4","20","7","0","0","2","1","0","0"
"[object Object]","2020","Jordan Akins","Texans","TE","12","34","6","6","6","0","24","0","0","24","13","0","0","0","1","0","0"
"[object Object]","2020","Keelan Cole","Jaguars","WR","14","19","5","4","4","0","24","13","12","12","3","0","0","1","1","0","0"
"[object Object]","2020","Harrison Bryant","Browns","TE","13","27","3","3","3","0","24","6","6","18","2","0","0","0","1","0","0"
"[object Object]","2020","Nick Keizer","Chiefs","TE","15","33","3","3","3","0","24","8","8","16","0","0","0","0","1","0","0"
"[object Object]","2020","Khari Blasingame","Titans","FB","8","12","4","4","3","1","23","5","5","18","6","0","0","0","1","0","0"
"[object Object]","2020","Alex Armah","Panthers","FB","8","11","3","3","2","1","23","7","7","16","4","0","0","0","1","0","0"
"[object Object]","2020","Chris Thompson","Jaguars","RB","7","25","3","3","3","0","23","0","0","23","13","0","2","0","0","0","0"
"[object Object]","2020","Darnell Mooney","Bears","WR","8","13","6","6","6","0","22","11","11","11","3","1","0","0","4","0","0"
