"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2021","Patrick Ricard","Ravens","FB","12","47","5","3","3","0","43","4","8","35","20","0","1","0","1","0","0"
"[object Object]","2021","Drew Sample","Bengals","TE","7","9","4","4","4","0","43","4","4","39","9","0","1","0","2","0","0"
"[object Object]","2021","Evan Engram","Giants","TE","14","51","8","7","7","0","42","11","9","33","11","0","1","1","1","0","0"
"[object Object]","2021","Pharaoh Brown","Texans","TE","11","31","9","9","8","1","41","6","6","35","18","0","2","0","2","0","0"
"[object Object]","2021","Devonta Freeman","Ravens","RB","13","48","8","7","7","0","41","0","-5","46","13","1","1","2","3","0","0"
"[object Object]","2021","Christian McCaffrey","Panthers","RB","6","15","7","7","7","0","41","-1","-1","42","14","0","1","0","4","0","0"
"[object Object]","2021","Kenneth Gainwell","Eagles","RB","13","42","7","5","5","0","41","9","7","34","11","0","0","1","2","0","0"
"[object Object]","2021","Saquon Barkley","Giants","RB","13","60","13","11","9","2","40","10","2","40","16","0","1","1","1","0","0"
"[object Object]","2021","Durham Smythe","Dolphins","TE","17","46","10","9","9","0","40","6","9","31","9","0","0","0","1","0","0"
"[object Object]","2021","Austin Hooper","Browns","TE","12","27","9","9","5","3","40","25","9","31","8","1","1","1","4","0","0"
"[object Object]","2021","Gerald Everett","Seahawks","TE","12","33","5","4","3","1","40","13","9","31","15","0","0","2","3","0","0"
"[object Object]","2021","Ty'son Williams","Ravens","RB","6","26","3","3","3","0","40","3","3","37","6","0","0","0","2","0","0"
"[object Object]","2021","Jakobi Meyers","Patriots","WR","14","35","10","10","9","1","39","15","12","27","11","1","1","0","5","0","0"
"[object Object]","2021","Jack Doyle","Colts","TE","14","39","8","7","6","1","39","15","12","27","12","0","0","0","4","0","0"
"[object Object]","2021","Mark Andrews","Ravens","TE","14","34","7","7","7","0","39","-2","-2","41","20","0","0","2","1","0","0"
"[object Object]","2021","Tyreek Hill","Chiefs","WR","9","10","8","8","8","0","38","-6","-6","44","12","0","1","1","5","0","0"
"[object Object]","2021","Keith Smith","Falcons","FB","11","20","7","7","6","1","38","8","6","32","13","0","1","1","2","0","0"
"[object Object]","2021","James Conner","Cardinals","RB","13","25","3","3","3","0","38","2","2","36","26","1","3","0","2","0","0"
"[object Object]","2021","Henry Ruggs","Raiders","WR","5","7","3","3","3","0","38","5","5","33","1","0","0","1","2","0","0"
"[object Object]","2021","Jonathan Taylor","Colts","RB","16","66","9","8","6","0","37","-4","-5","42","15","0","0","2","1","0","0"
"[object Object]","2021","Alec Ingold","Raiders","FB","7","12","7","7","6","1","37","11","10","27","14","1","0","1","3","0","0"
"[object Object]","2021","Zach Gentry","Steelers","TE","12","25","6","6","6","0","37","3","3","34","8","0","0","0","3","0","0"
"[object Object]","2021","Cedrick Wilson","Cowboys","WR","10","23","6","6","6","0","37","5","5","32","9","1","0","0","2","0","0"
"[object Object]","2021","Josh Jacobs","Raiders","RB","12","46","10","10","9","0","36","-5","-2","38","10","0","1","0","2","0","0"
"[object Object]","2021","Jeremy McNichols","Titans","RB","11","33","8","6","6","0","36","-1","2","34","4","1","1","0","2","0","0"
"[object Object]","2021","Tyler Higbee","Rams","TE","14","63","11","6","5","1","35","31","15","20","6","0","0","0","2","0","0"
"[object Object]","2021","Justin Jackson","Chargers","RB","12","33","7","7","7","0","35","-13","-13","48","15","0","0","1","0","0","0"
"[object Object]","2021","Cole Beasley","Bills","WR","10","21","7","5","5","0","34","9","6","28","9","0","0","2","2","0","0"
"[object Object]","2021","Melvin Gordon","Broncos","RB","13","46","7","6","6","0","34","17","16","18","6","1","2","0","1","0","0"
"[object Object]","2021","James O'Shaughnessy","Jaguars","TE","6","30","5","5","5","0","34","-1","-1","35","13","0","1","1","2","0","0"
"[object Object]","2021","Dominique Dafney","Packers","TE","8","12","4","2","2","0","34","3","3","31","2","0","0","0","2","0","0"
"[object Object]","2021","D'Andre Swift","Lions","RB","13","55","10","8","8","0","33","4","3","30","5","0","0","0","5","0","0"
"[object Object]","2021","James Robinson","Jaguars","RB","12","40","6","6","5","1","33","-1","0","33","16","0","0","1","1","0","0"
"[object Object]","2021","Zach Pascal","Colts","WR","12","23","8","7","5","0","32","25","16","16","0","0","0","0","2","0","0"
"[object Object]","2021","Jalen Richard","Raiders","RB","9","27","6","6","6","0","32","-5","-5","37","10","0","0","0","2","0","0"
"[object Object]","2021","Nick Westbrook-Ikhine","Titans","WR","7","13","4","4","4","0","32","13","13","19","9","1","0","0","2","0","0"
"[object Object]","2021","Jakob Johnson","Patriots","FB","13","32","3","2","2","0","32","4","4","28","18","0","1","0","1","0","0"
"[object Object]","2021","Devin Singletary","Bills","RB","14","54","12","9","8","1","31","-5","-4","35","12","0","1","2","2","0","0"
"[object Object]","2021","C.J. Ham","Vikings","FB","13","26","8","8","7","0","31","13","9","22","9","0","0","0","1","0","0"
"[object Object]","2021","Hayden Hurst","Falcons","TE","13","27","5","5","5","0","31","16","16","15","2","1","0","0","2","0","0"
"[object Object]","2021","Mark Ingram","2 teams","RB","13","36","7","7","6","0","30","0","1","29","6","0","0","0","2","0","0"
"[object Object]","2021","Sony Michel","Rams","RB","12","46","7","7","6","1","30","-1","0","30","7","0","2","3","1","0","0"
"[object Object]","2021","Cordarrelle Patterson","Falcons","RB","13","41","5","4","4","0","30","-21","-2","32","17","1","1","1","2","0","0"
"[object Object]","2021","Harrison Bryant","Browns","TE","13","29","4","4","4","0","30","10","10","20","4","1","0","1","2","0","0"
"[object Object]","2021","Kenyan Drake","Raiders","RB","11","37","5","4","4","0","29","-6","-8","37","10","0","0","1","1","0","0"
"[object Object]","2021","John Bates","Football Team","TE","13","21","5","5","5","0","29","10","10","19","6","0","0","0","0","0","0"
"[object Object]","2021","Clyde Edwards-Helaire","Chiefs","RB","10","37","4","4","4","0","29","-4","-4","33","8","0","1","1","2","0","0"
"[object Object]","2021","D'Ernest Johnson","Browns","RB","9","37","3","3","3","0","29","6","6","23","14","0","0","1","2","0","0"
"[object Object]","2021","Antonio Gibson","Football Team","RB","12","43","9","9","6","3","28","8","8","20","6","1","0","0","1","0","0"
"[object Object]","2021","Mo Alie-Cox","Colts","TE","15","44","8","6","6","0","28","9","6","22","2","2","0","0","3","0","0"
"[object Object]","2021","Jacob Hollister","Jaguars","TE","7","21","5","4","4","0","28","3","2","26","12","0","0","1","1","0","0"
"[object Object]","2021","Maxx Williams","Cardinals","TE","4","9","3","3","3","0","28","3","3","25","14","0","2","0","2","0","0"
"[object Object]","2021","Zach Ertz","2 teams","TE","14","25","7","7","6","1","27","11","10","17","8","2","0","0","2","0","0"
"[object Object]","2021","Darrell Henderson Jr","Rams","RB","11","53","6","6","5","1","27","7","5","22","9","1","1","0","2","0","0"
"[object Object]","2021","Kareem Hunt","Browns","RB","8","23","6","5","5","0","27","-1","-1","28","10","0","1","0","2","0","0"
"[object Object]","2021","Tyler Kroft","Jets","TE","9","32","5","4","3","1","27","11","8","19","13","0","1","1","2","0","0"
"[object Object]","2021","Christian Kirk","Cardinals","WR","11","15","4","4","4","0","27","13","13","14","0","0","0","0","3","0","0"
"[object Object]","2021","Jarvis Landry","Browns","WR","9","17","4","4","4","0","27","9","9","18","5","0","0","0","3","0","0"
"[object Object]","2021","Samaje Perine","Bengals","RB","15","34","6","5","4","1","26","0","-3","29","14","1","0","2","2","0","0"
"[object Object]","2021","Ke'Shawn Vaughn","Buccaneers","RB","4","17","5","5","4","1","26","9","9","17","5","0","0","0","1","0","0"
"[object Object]","2021","Damien Harris","Patriots","RB","10","19","5","4","4","0","26","-1","-1","27","4","0","0","1","0","0","0"
"[object Object]","2021","Isaiah McKenzie","Bills","WR","7","15","4","4","4","0","26","10","10","16","1","0","0","0","2","0","0"
"[object Object]","2021","David Johnson","Texans","RB","12","36","7","5","5","0","25","0","5","20","10","1","1","1","2","0","0"
"[object Object]","2021","Alexander Mattison","Vikings","RB","14","38","7","6","6","0","25","3","2","23","7","0","0","0","1","0","0"
"[object Object]","2021","Devontae Booker","Giants","RB","14","41","6","6","6","0","25","3","3","22","8","1","0","0","2","0","0"
"[object Object]","2021","Quez Watkins","Eagles","WR","9","18","5","5","5","0","25","8","8","17","1","0","0","0","1","0","0"
"[object Object]","2021","Ian Thomas","Panthers","TE","12","34","5","4","4","0","24","18","10","14","2","0","0","0","1","0","0"
"[object Object]","2021","Jesse James","Bears","TE","7","21","4","4","4","0","24","11","11","13","10","0","0","2","1","0","0"
"[object Object]","2021","Ameer Abdullah","2 teams","RB","12","27","8","6","5","0","23","-10","-11","34","11","0","0","1","1","0","0"
"[object Object]","2021","T.J. Hockenson","Lions","TE","11","29","7","7","5","1","23","15","11","12","6","0","0","0","3","0","0"
"[object Object]","2021","Eric Saubert","Broncos","TE","7","15","5","5","4","1","23","2","1","22","8","0","1","0","0","0","0"
"[object Object]","2021","Luke Farrell","Jaguars","TE","9","18","3","3","3","0","23","1","1","22","10","0","0","0","2","0","0"
"[object Object]","2021","Reggie Gilliam","Bills","FB","10","15","3","3","3","0","23","-1","-1","24","5","0","0","0","0","0","0"
"[object Object]","2021","Cooper Kupp","Rams","WR","13","24","6","5","5","0","22","5","2","20","7","1","0","0","1","0","0"
"[object Object]","2021","Khalil Herbert","Bears","RB","12","38","4","4","4","0","22","0","0","22","3","0","0","1","1","0","0"
"[object Object]","2021","Royce Freeman","2 teams","RB","8","23","6","5","3","0","21","-3","3","18","2","0","0","0","1","0","0"
"[object Object]","2021","Travis Homer","Seahawks","RB","11","31","5","4","4","0","21","12","6","15","4","0","0","0","2","0","0"
"[object Object]","2021","Tre' McKitty","Chargers","TE","10","17","4","3","3","0","21","3","1","20","9","0","1","1","1","0","0"
"[object Object]","2021","Salvon Ahmed","Dolphins","RB","8","17","4","4","3","0","21","-2","-3","24","2","0","0","0","1","0","0"
"[object Object]","2021","Byron Pringle","Chiefs","WR","9","17","4","4","4","0","21","3","3","18","7","0","0","0","2","0","0"
"[object Object]","2021","MyCole Pruitt","Titans","TE","10","18","3","3","3","0","21","14","14","7","0","1","0","0","2","0","0"
"[object Object]","2021","Elijhaa Penny","Giants","RB","7","11","8","5","4","0","20","-1","-3","23","13","1","1","1","2","0","0"
"[object Object]","2021","Kalif Raymond","Lions","WR","6","7","4","4","4","0","20","11","11","9","1","1","0","0","3","0","0"
"[object Object]","2021","Lee Smith","Falcons","TE","5","8","3","3","3","0","20","9","9","11","4","0","0","0","1","0","0"
"[object Object]","2021","Stephen Anderson","Chargers","TE","14","37","6","6","5","0","19","4","4","15","4","1","0","0","2","0","0"
"[object Object]","2021","Albert Wilson","Dolphins","WR","7","18","4","3","3","0","19","2","4","15","15","0","0","1","2","0","0"
"[object Object]","2021","Jaret Patterson","Football Team","RB","6","12","3","2","2","0","19","2","4","15","3","0","0","0","1","0","0"
"[object Object]","2021","Jaylen Waddle","Dolphins","WR","11","25","6","5","4","0","18","12","6","12","2","2","0","0","3","0","0"
"[object Object]","2021","Brock Wright","Lions","TE","9","13","6","5","4","1","18","4","1","17","2","0","0","0","1","0","0"
"[object Object]","2021","Hunter Henry","Patriots","TE","16","75","4","3","3","0","18","12","9","9","5","0","0","0","1","0","0"
"[object Object]","2021","Jamison Crowder","Jets","WR","11","29","3","3","3","0","18","8","8","10","1","1","0","0","1","0","0"
"[object Object]","2021","Corey Clement","Cowboys","RB","3","11","5","5","4","0","17","9","8","9","2","1","0","0","1","0","0"
"[object Object]","2021","Travis Kelce","Chiefs","TE","13","33","3","3","3","0","17","3","3","14","5","0","0","0","2","0","0"
"[object Object]","2021","Ricky Seals-Jones","Football Team","TE","10","40","7","5","4","0","16","-9","-10","26","8","0","0","0","0","0","0"
"[object Object]","2021","Jason Cabinda","Lions","FB","6","12","5","5","4","1","16","9","8","8","2","1","0","0","2","0","0"
"[object Object]","2021","Chris Evans","Bengals","RB","4","8","3","2","2","0","16","0","1","15","6","1","0","2","1","0","0"
"[object Object]","2021","Mitchell Wilcox","Bengals","TE","3","9","3","3","3","0","16","8","8","8","5","0","1","0","0","0","0"
"[object Object]","2021","Derrick Gore","Chiefs","RB","7","13","3","3","3","0","16","-5","-5","21","7","0","0","1","0","0","0"
"[object Object]","2021","David Njoku","Browns","TE","13","27","4","3","2","0","15","2","3","12","10","0","1","0","0","0","0"
"[object Object]","2021","Robby Anderson","Panthers","WR","9","20","4","4","4","0","15","5","5","10","1","1","0","0","2","0","0"
"[object Object]","2021","Le'Veon Bell","2 teams","RB","8","25","4","4","4","0","15","2","2","13","0","1","0","0","2","0","0"
"[object Object]","2021","Patrick Laird","Dolphins","RB","5","13","2","2","2","0","15","-2","-2","17","7","0","1","1","2","0","0"
"[object Object]","2021","Kylen Granson","Colts","TE","6","8","3","3","3","0","14","4","4","10","4","0","0","0","0","0","0"
"[object Object]","2021","Rondale Moore","Cardinals","WR","13","29","3","3","3","0","14","-8","-8","22","3","0","0","0","1","0","0"
"[object Object]","2021","Jimmy Graham","Bears","TE","10","17","5","3","3","0","13","5","2","11","1","1","0","0","1","0","0"
"[object Object]","2021","Blake Bell","Chiefs","TE","11","23","4","3","3","0","13","0","-1","14","6","0","0","0","1","0","0"
"[object Object]","2021","Mike Gesicki","Dolphins","TE","14","27","6","6","6","0","12","3","3","9","2","0","0","0","0","0","0"
"[object Object]","2021","Keenan Allen","Chargers","WR","10","20","6","3","3","0","12","3","3","9","1","0","0","0","0","0","0"
"[object Object]","2021","Brevin Jordan","Texans","TE","9","25","5","4","4","0","12","-9","-10","22","7","0","0","1","0","0","0"
"[object Object]","2021","Kyle Pitts","Falcons","TE","13","29","4","3","2","0","12","11","6","6","6","0","0","0","0","0","0"
"[object Object]","2021","Jerick McKinnon","Chiefs","RB","8","33","4","2","2","0","12","-1","2","10","1","0","0","0","2","0","0"
"[object Object]","2021","Latavius Murray","Ravens","RB","14","47","4","4","4","0","12","-8","-8","20","6","0","0","0","0","0","0"
"[object Object]","2021","Giovani Bernard","Buccaneers","RB","9","21","4","3","3","0","12","0","0","12","1","0","0","0","1","0","0"
"[object Object]","2021","Braxton Berrios","Jets","WR","9","17","3","3","3","0","12","8","8","4","0","0","0","0","0","0","0"
"[object Object]","2021","Dontrell Hilliard","Titans","RB","6","20","5","3","3","0","11","-2","4","7","2","0","0","0","1","0","0"
"[object Object]","2021","Will Dissly","Seahawks","TE","12","21","6","6","4","2","10","0","1","9","4","1","0","0","1","0","0"
"[object Object]","2021","Tevin Coleman","Jets","RB","8","16","6","6","4","1","10","-4","-8","18","6","0","0","0","1","0","0"
"[object Object]","2021","Damien Williams","Bears","RB","9","22","3","3","3","0","10","5","5","5","1","0","0","1","0","0","0"
"[object Object]","2021","Ty Montgomery","Saints","WR","10","19","5","3","3","0","9","1","2","7","3","0","0","0","0","0","0"
"[object Object]","2021","Andy Janovich","Browns","FB","6","8","3","3","3","0","9","3","3","6","2","0","0","0","1","0","0"
"[object Object]","2021","Dare Ogunbowale","Jaguars","RB","9","28","3","2","1","1","9","5","2","7","0","0","0","0","0","0","0"
"[object Object]","2021","Tony Jones Jr.","Saints","RB","5","10","3","3","2","0","9","5","5","4","1","0","0","0","1","0","0"
"[object Object]","2021","Darnell Mooney","Bears","WR","8","12","4","3","3","0","8","9","8","0","1","0","0","0","1","0","0"
"[object Object]","2021","Ronald Jones II","Buccaneers","RB","10","22","4","3","2","1","8","-5","-4","12","5","0","0","1","0","0","0"
"[object Object]","2021","Rashaad Penny","Seahawks","RB","9","21","4","3","3","0","8","-4","-2","10","3","0","0","0","1","0","0"
"[object Object]","2021","Rex Burkhead","Texans","RB","14","46","4","3","3","0","8","1","1","7","1","0","0","0","0","0","0"
"[object Object]","2021","Adam Trautman","Saints","TE","10","29","3","1","1","0","8","4","0","8","0","0","0","0","0","0","0"
"[object Object]","2021","DeeJay Dallas","Seahawks","RB","5","15","3","3","3","0","8","-4","-4","12","4","0","0","1","0","0","0"
"[object Object]","2021","Kevin Rader","Steelers","TE","2","2","2","2","2","0","8","4","4","4","1","0","0","0","0","0","0"
"[object Object]","2021","Terrace Marshall Jr.","Panthers","WR","8","15","2","2","2","0","7","4","4","3","1","0","0","0","0","0","0"
"[object Object]","2021","Jalen Guyton","Chargers","WR","9","12","2","2","2","0","7","2","2","5","2","0","0","0","1","0","0"
"[object Object]","2021","Robert Tonyan","Packers","TE","6","16","4","3","3","0","6","3","2","4","1","0","0","0","0","0","0"
"[object Object]","2021","Carlos Hyde","Jaguars","RB","12","34","3","2","2","0","6","7","-2","8","2","0","0","0","0","0","0"
"[object Object]","2021","Jordan Akins","Texans","TE","12","23","3","3","3","0","6","0","0","6","5","0","1","0","0","0","0"
"[object Object]","2021","Noah Gray","Chiefs","TE","11","15","2","2","1","1","6","5","4","2","0","0","0","0","0","0","0"
"[object Object]","2021","Kene Nwangwu","Vikings","RB","3","4","2","1","1","0","6","4","1","5","0","0","0","0","0","0","0"
"[object Object]","2021","Adam Prentice","Saints","FB","4","6","2","2","2","0","6","-1","-1","7","4","0","0","0","1","0","0"
"[object Object]","2021","Ray-Ray McCloud","Steelers","WR","9","15","3","2","2","0","4","4","2","2","0","0","0","0","0","0","0"
"[object Object]","2021","Rhamondre Stevenson","Patriots","RB","7","12","3","3","2","1","4","0","0","4","3","0","1","0","0","0","0"
"[object Object]","2021","Tyler Davis","Packers","TE","5","4","2","2","2","0","4","2","2","2","2","0","0","0","0","0","0"
"[object Object]","2021","Diontae Johnson","Steelers","WR","3","4","2","1","1","0","3","4","2","1","0","0","0","0","0","0","0"
"[object Object]","2021","Greg Ward","Eagles","WR","7","10","3","2","1","1","2","-3","2","0","0","0","0","0","0","0","0"
"[object Object]","2021","Tommy Sweeney","Bills","TE","6","19","2","2","2","0","2","1","1","1","0","0","0","0","0","0","0"
"[object Object]","2021","Gabriel Davis","Bills","WR","4","7","2","1","1","0","1","3","0","1","0","0","0","0","0","0","0"
"[object Object]","2021","Kalen Ballage","Steelers","RB","6","10","3","1","0","1","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2021","Laviska Shenault","Jaguars","WR","8","11","2","2","0","2","0","3","0","0","0","0","0","0","0","0","0"
