"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2021","DK Metcalf","Seahawks","WR","17","61","18","15","14","1","129","119","82","47","27","0","1","1","6","0","0"
"[object Object]","2021","DeAndre Hopkins","Cardinals","WR","10","67","15","13","13","0","128","127","94","34","21","0","0","2","6","0","0"
"[object Object]","2021","Elijah Moore","Jets","WR","11","35","8","8","7","1","122","109","89","33","17","1","0","1","6","0","0"
"[object Object]","2021","Demarcus Robinson","Chiefs","WR","17","107","14","14","14","0","121","97","97","24","9","0","0","1","9","0","0"
"[object Object]","2021","Brandon Aiyuk","49ers","WR","15","48","11","10","10","0","120","88","85","35","18","1","1","2","7","0","0"
"[object Object]","2021","Zach Ertz","2 teams","TE","17","85","20","16","14","1","119","138","87","32","10","0","0","1","6","0","0"
"[object Object]","2021","Jaylen Waddle","Dolphins","WR","16","78","13","13","12","1","119","98","92","27","10","1","0","3","8","0","0"
"[object Object]","2021","Allen Robinson","Bears","WR","12","100","23","18","17","1","118","142","92","26","16","0","1","1","7","1","6"
"[object Object]","2021","Leonard Fournette","Buccaneers","RB","14","82","16","16","15","0","118","47","44","74","27","0","0","1","6","0","0"
"[object Object]","2021","Robert Woods","Rams","WR","8","54","14","12","11","1","117","111","90","27","4","1","0","1","8","0","0"
"[object Object]","2021","Christian Kirk","Cardinals","WR","17","85","18","16","15","1","111","119","93","18","9","1","0","0","6","0","0"
"[object Object]","2021","Mecole Hardman","Chiefs","WR","14","74","18","16","15","0","111","84","63","48","16","0","2","0","6","0","0"
"[object Object]","2021","Nelson Agholor","Patriots","WR","13","52","14","12","12","0","108","112","78","30","16","1","0","0","7","1","10"
"[object Object]","2021","Chris Godwin","Buccaneers","WR","14","60","12","12","12","0","108","81","81","27","15","0","0","0","5","0","0"
"[object Object]","2021","Julio Jones","Titans","WR","9","37","9","9","9","0","108","81","81","27","22","0","4","0","5","0","0"
"[object Object]","2021","Tee Higgins","Bengals","WR","14","53","15","13","12","0","107","106","82","25","16","1","1","1","4","0","0"
"[object Object]","2021","Marquez Callaway","Saints","WR","16","46","16","14","11","1","106","133","93","13","6","0","1","0","4","0","0"
"[object Object]","2021","Cole Kmet","Bears","TE","16","88","15","12","9","2","106","124","77","29","17","0","0","0","4","0","0"
"[object Object]","2021","T.J. Hockenson","Lions","TE","11","66","13","13","13","0","103","72","72","31","13","0","0","0","6","0","0"
"[object Object]","2021","Kenny Golladay","Giants","WR","13","49","12","10","9","0","103","116","86","17","13","0","1","1","5","0","0"
"[object Object]","2021","Amari Cooper","Cowboys","WR","15","75","20","15","12","1","102","144","74","28","8","0","1","2","6","1","13"
"[object Object]","2021","Tyler Lockett","Seahawks","WR","15","79","18","12","12","0","98","137","76","22","4","0","0","1","3","0","0"
"[object Object]","2021","Devin Singletary","Bills","RB","17","72","15","15","12","3","95","26","23","72","17","0","1","2","6","0","0"
"[object Object]","2021","Gabriel Davis","Bills","WR","15","62","14","9","7","2","94","141","59","35","3","0","0","1","6","0","0"
"[object Object]","2021","Nick Westbrook-Ikhine","Titans","WR","15","44","10","8","8","0","93","89","70","23","15","0","1","1","3","0","0"
"[object Object]","2021","Antonio Brown","Buccaneers","WR","7","30","16","10","8","0","91","215","79","12","4","0","0","1","5","0","0"
"[object Object]","2021","Noah Fant","Broncos","TE","16","82","14","11","11","0","91","73","54","37","15","0","0","0","1","0","0"
"[object Object]","2021","Laquon Treadwell","Jaguars","WR","11","48","13","12","10","1","91","96","68","23","11","0","0","0","4","0","0"
"[object Object]","2021","Odell Beckham","2 teams","WR","14","70","14","12","11","0","90","113","79","11","3","0","0","0","3","0","0"
"[object Object]","2021","Van Jefferson","Rams","WR","15","72","14","14","9","1","89","131","68","21","7","0","1","0","6","0","0"
"[object Object]","2021","Damiere Byrd","Bears","WR","17","88","14","11","9","0","87","108","69","18","2","0","0","0","5","0","0"
"[object Object]","2021","Sterling Shepard","Giants","WR","7","40","14","11","11","0","87","115","71","16","6","0","0","1","5","2","21"
"[object Object]","2021","Deebo Samuel","49ers","WR","15","62","12","10","8","0","87","114","75","12","5","0","0","0","3","0","0"
"[object Object]","2021","Kyle Pitts","Falcons","TE","16","55","12","10","10","0","86","90","78","8","5","0","0","0","3","0","0"
"[object Object]","2021","C.J. Uzomah","Bengals","TE","16","103","15","14","12","1","85","63","54","31","19","0","3","0","5","0","0"
"[object Object]","2021","Darius Slayton","Giants","WR","13","57","15","9","8","1","85","136","73","12","3","0","0","0","3","0","0"
"[object Object]","2021","Marquise Goodwin","Bears","WR","13","51","10","8","7","0","84","71","47","37","18","0","1","0","4","0","0"
"[object Object]","2021","Adam Thielen","Vikings","WR","12","62","10","8","8","0","84","63","51","33","27","0","1","1","3","0","0"
"[object Object]","2021","Laviska Shenault","Jaguars","WR","15","87","15","11","9","1","83","114","57","26","22","0","1","2","5","0","0"
"[object Object]","2021","Darren Waller","Raiders","TE","11","42","12","9","6","1","81","93","51","30","22","0","1","0","5","0","0"
"[object Object]","2021","Zay Jones","Raiders","WR","14","44","10","10","9","0","81","58","49","32","8","0","0","0","6","0","0"
"[object Object]","2021","Russell Gage","Falcons","WR","14","71","14","11","9","0","80","92","61","19","12","0","1","0","3","0","0"
"[object Object]","2021","Chester Rogers","Titans","WR","13","62","10","8","7","1","80","93","69","11","4","0","0","0","4","0","0"
"[object Object]","2021","Cordarrelle Patterson","Falcons","RB","13","37","13","9","8","0","79","63","34","45","36","1","1","1","4","0","0"
"[object Object]","2021","Tyler Higbee","Rams","TE","15","69","9","7","7","0","79","66","65","14","12","1","0","0","6","0","0"
"[object Object]","2021","Jerry Jeudy","Broncos","WR","10","41","14","12","11","0","78","101","68","10","8","0","0","2","4","0","0"
"[object Object]","2021","Jalen Guyton","Chargers","WR","16","61","8","7","7","0","78","58","45","33","18","1","1","0","5","0","0"
"[object Object]","2021","Kalif Raymond","Lions","WR","16","57","8","8","7","0","78","51","46","32","19","0","1","0","5","0","0"
"[object Object]","2021","DeVante Parker","Dolphins","WR","10","59","16","13","10","2","77","103","55","22","11","0","1","0","5","0","0"
"[object Object]","2021","George Kittle","49ers","TE","12","37","12","10","8","0","77","75","45","32","23","0","1","0","4","0","0"
"[object Object]","2021","Austin Ekeler","Chargers","RB","14","43","10","10","9","1","77","22","19","58","20","2","1","2","6","0","0"
"[object Object]","2021","Davante Adams","Packers","WR","15","34","10","7","7","0","77","64","45","32","9","0","0","2","4","0","0"
"[object Object]","2021","T.Y. Hilton","Colts","WR","9","56","13","11","9","0","76","117","67","9","1","0","0","1","4","0","0"
"[object Object]","2021","Diontae Johnson","Steelers","WR","16","77","17","13","10","1","75","137","70","5","3","0","0","2","4","0","0"
"[object Object]","2021","Michael Gallup","Cowboys","WR","9","49","12","9","8","0","75","119","62","13","9","0","0","0","2","2","19"
"[object Object]","2021","Olamide Zaccheaus","Falcons","WR","16","58","12","9","7","1","74","74","46","28","7","1","0","0","6","0","0"
"[object Object]","2021","Byron Pringle","Chiefs","WR","16","63","8","6","6","0","74","48","31","43","3","1","0","1","4","0","0"
"[object Object]","2021","Hunter Henry","Patriots","TE","15","55","11","10","9","0","73","72","58","15","8","2","0","0","4","0","0"
"[object Object]","2021","Kenyan Drake","Raiders","RB","12","40","10","8","8","0","73","21","18","55","29","0","2","0","3","0","0"
"[object Object]","2021","Adam Humphries","Football Team","WR","17","64","11","9","7","1","72","94","56","16","8","0","0","1","3","0","0"
"[object Object]","2021","Cedrick Wilson","Cowboys","WR","11","35","9","8","6","0","72","70","48","24","11","0","0","0","5","0","0"
"[object Object]","2021","Alvin Kamara","Saints","RB","13","48","13","12","10","2","71","29","28","43","14","1","1","0","2","0","0"
"[object Object]","2021","Anthony Firkser","Titans","TE","14","48","12","11","10","0","71","63","53","18","7","0","0","0","2","0","0"
"[object Object]","2021","Terry McLaurin","Football Team","WR","16","55","11","9","8","0","71","71","46","25","14","0","0","1","5","0","0"
"[object Object]","2021","Tajae Sharpe","Falcons","WR","14","68","9","8","8","0","71","67","50","21","14","0","1","0","4","0","0"
"[object Object]","2021","Evan Engram","Giants","TE","15","56","9","7","6","0","71","58","48","23","13","0","0","0","5","0","0"
"[object Object]","2021","Tyler Boyd","Bengals","WR","15","80","13","10","10","0","70","63","51","19","9","0","0","0","3","0","0"
"[object Object]","2021","Braxton Berrios","Jets","WR","13","32","6","4","4","0","70","35","21","49","1","0","0","0","2","0","0"
"[object Object]","2021","Antoine Wesley","Cardinals","WR","8","70","11","8","8","0","69","109","33","36","27","0","1","2","2","1","19"
"[object Object]","2021","Chuba Hubbard","Panthers","RB","10","26","9","8","6","2","69","22","20","49","20","0","1","1","2","0","0"
"[object Object]","2021","Justin Jackson","Chargers","RB","9","14","8","8","7","1","69","18","15","54","21","0","1","1","3","0","0"
"[object Object]","2021","Mike Davis","Falcons","RB","16","39","11","11","11","0","67","17","17","50","20","0","1","3","3","0","0"
"[object Object]","2021","Josh Jacobs","Raiders","RB","15","73","11","11","8","2","67","21","12","55","24","0","3","0","3","0","0"
"[object Object]","2021","Dan Arnold","2 teams","TE","11","51","10","10","7","1","67","75","50","17","8","0","0","0","2","0","0"
"[object Object]","2021","Freddie Swain","Seahawks","WR","15","57","5","5","4","1","67","26","21","46","26","0","0","2","2","0","0"
"[object Object]","2021","Deonte Harty","Saints","WR","10","22","7","7","7","0","66","46","46","20","5","0","0","0","4","0","0"
"[object Object]","2021","Tyler Conklin","Vikings","TE","13","57","8","7","7","0","65","47","42","23","11","0","1","0","2","0","0"
"[object Object]","2021","Jordan Akins","Texans","TE","11","42","12","9","8","0","64","86","51","13","5","0","1","1","5","0","0"
"[object Object]","2021","Tavon Austin","Jaguars","WR","9","24","10","7","6","1","64","88","47","17","14","0","1","0","2","0","0"
"[object Object]","2021","Jarvis Landry","Browns","WR","11","46","13","8","7","0","63","123","52","11","3","0","0","0","2","1","14"
"[object Object]","2021","Devonta Freeman","Ravens","RB","15","59","10","8","8","0","63","39","31","32","7","0","0","0","3","0","0"
"[object Object]","2021","Chase Claypool","Steelers","WR","15","55","11","9","8","0","62","75","44","18","12","0","1","0","2","0","0"
"[object Object]","2021","K.J. Osborn","Vikings","WR","17","68","12","8","8","0","61","99","47","14","3","0","0","0","2","0","0"
"[object Object]","2021","Jack Doyle","Colts","TE","15","53","9","9","8","0","61","38","31","30","9","0","0","0","3","0","0"
"[object Object]","2021","Tre'Quan Smith","Saints","WR","11","37","8","8","8","0","61","58","58","3","6","0","0","0","2","0","0"
"[object Object]","2021","Tyler Johnson","Buccaneers","WR","14","53","8","6","6","0","61","59","43","18","5","0","0","1","2","0","0"
"[object Object]","2021","James O'Shaughnessy","Jaguars","TE","6","33","11","9","7","2","59","65","45","14","6","0","0","1","2","0","0"
"[object Object]","2021","Corey Davis","Jets","WR","8","31","10","9","7","1","58","68","44","14","15","0","2","0","3","0","0"
"[object Object]","2021","Ty Johnson","Jets","RB","12","33","8","7","5","2","58","33","23","35","20","0","1","0","3","0","0"
"[object Object]","2021","Rob Gronkowski","Buccaneers","TE","11","33","7","5","4","0","58","56","30","28","8","0","1","0","3","0","0"
"[object Object]","2021","Collin Johnson","Giants","WR","8","29","8","6","6","0","56","67","49","7","8","0","1","0","1","0","0"
"[object Object]","2021","Kendrick Bourne","Patriots","WR","15","38","10","10","7","1","55","64","44","11","6","0","1","0","2","0","0"
"[object Object]","2021","DeeJay Dallas","Seahawks","RB","6","22","7","7","7","0","55","21","21","34","10","0","0","0","2","0","0"
"[object Object]","2021","Samaje Perine","Bengals","RB","13","36","7","7","6","0","55","20","16","39","13","0","0","0","3","0","0"
"[object Object]","2021","Calvin Ridley","Falcons","WR","5","39","10","8","7","0","54","81","48","6","1","0","0","1","1","0","0"
"[object Object]","2021","Donovan Peoples-Jones","Browns","WR","14","56","10","6","5","1","54","95","51","3","0","0","0","0","3","0","0"
"[object Object]","2021","Zach Pascal","Colts","WR","15","79","11","9","6","1","53","101","48","5","1","0","0","0","1","1","11"
"[object Object]","2021","Nico Collins","Texans","WR","11","35","9","6","6","0","53","55","36","17","6","0","0","0","4","0","0"
"[object Object]","2021","Jared Cook","Chargers","TE","16","94","11","9","6","3","52","74","36","16","7","0","1","0","2","0","0"
"[object Object]","2021","Ameer Abdullah","2 teams","RB","12","42","11","9","8","1","50","31","27","23","7","0","1","1","0","0","0"
"[object Object]","2021","Albert Wilson","Dolphins","WR","10","29","6","6","6","0","50","37","37","13","3","0","1","1","3","0","0"
"[object Object]","2021","Robby Anderson","Panthers","WR","17","66","10","8","6","1","48","63","35","13","6","0","0","1","4","0","0"
"[object Object]","2021","Alexander Mattison","Vikings","RB","12","27","7","6","6","0","48","7","3","45","24","0","4","0","2","0","0"
"[object Object]","2021","Albert Okwuegbunam","Broncos","TE","11","26","6","6","5","1","48","37","30","18","10","0","0","0","1","0","0"
"[object Object]","2021","Hayden Hurst","Falcons","TE","13","34","6","6","5","0","47","35","29","18","6","1","0","0","1","0","0"
"[object Object]","2021","DeAndre Carter","Football Team","WR","14","26","6","4","4","0","47","51","40","7","4","0","0","0","4","0","0"
"[object Object]","2021","Kendall Hinton","Broncos","WR","10","27","7","5","5","0","46","48","29","17","8","0","1","0","3","0","0"
"[object Object]","2021","Dallas Goedert","Eagles","TE","14","35","6","5","4","1","46","43","29","17","12","0","1","1","2","0","0"
"[object Object]","2021","J.D. McKissic","Football Team","RB","8","21","6","6","6","0","46","12","12","34","6","0","0","1","2","0","0"
"[object Object]","2021","Preston Williams","Dolphins","WR","4","21","5","5","4","1","46","20","15","31","11","0","1","1","1","0","0"
"[object Object]","2021","Sammy Watkins","Ravens","WR","10","45","10","7","4","2","45","77","30","15","4","0","0","0","3","0","0"
"[object Object]","2021","David Montgomery","Bears","RB","13","46","9","8","6","1","45","29","14","31","11","0","1","0","3","0","0"
"[object Object]","2021","Nyheim Hines","Colts","RB","14","36","9","7","7","0","45","43","30","15","4","0","0","0","2","0","0"
"[object Object]","2021","Mike Gesicki","Dolphins","TE","15","52","9","7","7","0","44","54","37","7","0","0","0","0","2","0","0"
"[object Object]","2021","Keelan Cole","Jets","WR","14","38","8","4","5","0","44","67","41","3","0","0","0","0","2","0","0"
"[object Object]","2021","Mark Ingram","2 teams","RB","9","29","8","7","7","0","44","12","19","25","10","0","1","0","2","0","0"
"[object Object]","2021","Rex Burkhead","Texans","RB","12","35","7","6","6","0","44","31","27","17","5","0","0","0","1","0","0"
"[object Object]","2021","Logan Thomas","Football Team","TE","5","21","5","4","4","0","44","36","33","11","9","0","1","0","3","0","0"
"[object Object]","2021","Royce Freeman","2 teams","RB","5","18","5","5","5","0","44","7","7","37","6","0","0","0","2","0","0"
"[object Object]","2021","Rondale Moore","Cardinals","WR","10","27","7","7","6","0","43","27","21","22","7","0","0","1","2","0","0"
"[object Object]","2021","Dare Ogunbowale","Jaguars","RB","8","16","6","5","4","1","43","18","14","29","6","0","0","0","1","0","0"
"[object Object]","2021","Bryan Edwards","Raiders","WR","16","59","7","6","6","0","42","49","35","7","16","0","3","0","3","1","11"
"[object Object]","2021","Kadarius Toney","Giants","WR","8","26","9","5","5","0","41","76","32","9","9","0","0","2","1","0","0"
"[object Object]","2021","Mo Alie-Cox","Colts","TE","14","29","5","4","4","0","41","26","22","19","16","0","1","0","1","0","0"
"[object Object]","2021","Chase Edmonds","Cardinals","RB","10","37","6","6","6","0","40","8","8","32","5","0","0","1","1","0","0"
"[object Object]","2021","James Robinson","Jaguars","RB","11","43","5","4","4","0","40","25","18","22","7","0","0","0","3","0","0"
"[object Object]","2021","Gerald Everett","Seahawks","TE","14","33","5","3","3","0","39","25","21","18","12","0","0","0","3","0","0"
"[object Object]","2021","D'Andre Swift","Lions","RB","8","27","5","5","4","0","38","14","12","26","5","0","0","0","2","0","0"
"[object Object]","2021","Derrick Henry","Titans","RB","8","29","6","6","6","0","36","18","18","18","9","0","1","0","1","0","0"
"[object Object]","2021","Adam Trautman","Saints","TE","11","34","6","6","5","0","36","28","23","13","3","0","0","0","1","0","0"
"[object Object]","2021","David Johnson","Texans","RB","10","29","5","4","4","0","36","20","17","19","14","0","0","1","1","0","0"
"[object Object]","2021","Danny Amendola","Texans","WR","8","24","6","5","5","0","35","31","25","10","7","0","0","1","0","0","0"
"[object Object]","2021","Jalen Reagor","Eagles","WR","17","84","6","5","3","1","35","46","23","12","5","0","0","1","2","0","0"
"[object Object]","2021","Quez Watkins","Eagles","WR","12","28","5","4","4","0","35","45","33","2","4","0","0","0","2","0","0"
"[object Object]","2021","Jauan Jennings","49ers","WR","9","19","5","4","3","1","35","49","24","11","2","0","0","0","1","0","0"
"[object Object]","2021","Michael Carter","Jets","RB","11","24","5","4","4","0","35","11","13","22","9","0","0","0","0","0","0"
"[object Object]","2021","Jeremy McNichols","Titans","RB","10","24","5","5","4","1","35","17","11","24","8","0","0","1","3","0","0"
"[object Object]","2021","Devin Duvernay","Ravens","WR","16","67","6","4","3","0","33","32","13","20","2","0","0","0","1","0","0"
"[object Object]","2021","JuJu Smith-Schuster","Steelers","WR","5","24","6","4","4","0","32","35","16","16","4","0","0","0","2","0","0"
"[object Object]","2021","Rashard Higgins","Browns","WR","11","31","6","6","4","0","32","48","23","9","1","0","0","0","2","1","9"
"[object Object]","2021","David Njoku","Browns","TE","16","60","6","6","5","1","31","28","23","8","3","0","0","0","0","0","0"
"[object Object]","2021","Josh Palmer","Chargers","WR","14","42","6","4","4","0","31","49","34","-3","0","0","0","0","2","0","0"
"[object Object]","2021","Travis Homer","Seahawks","RB","8","24","5","5","4","1","31","17","15","16","10","0","1","0","2","0","0"
"[object Object]","2021","Mack Hollins","Dolphins","WR","11","30","6","4","4","0","30","52","21","9","2","0","0","0","2","0","0"
"[object Object]","2021","Ryan Griffin","Jets","TE","11","40","5","4","4","0","30","17","13","17","9","0","0","0","2","0","0"
"[object Object]","2021","Jakobi Meyers","Patriots","WR","16","60","9","7","5","0","27","42","25","2","1","0","0","0","1","0","0"
"[object Object]","2021","Saquon Barkley","Giants","RB","8","26","7","6","4","2","27","6","-4","31","10","0","1","0","3","0","0"
"[object Object]","2021","Kenneth Gainwell","Eagles","RB","11","18","6","4","3","0","27","6","5","22","2","0","0","0","1","0","0"
"[object Object]","2021","Melvin Gordon","Broncos","RB","14","32","5","5","4","1","27","19","16","11","8","0","1","0","1","0","0"
"[object Object]","2021","Cameron Brate","Buccaneers","TE","16","36","6","4","4","0","26","49","21","5","2","0","0","0","0","1","9"
"[object Object]","2021","Josh Reynolds","2 teams","WR","9","32","6","5","3","1","25","64","16","9","8","0","0","1","1","1","13"
"[object Object]","2021","Ray-Ray McCloud","Steelers","WR","11","35","6","4","3","0","24","30","17","7","3","0","0","0","1","0","0"
"[object Object]","2021","Tyler Kroft","Jets","TE","8","32","6","5","4","0","24","20","19","5","3","0","0","0","0","0","0"
"[object Object]","2021","Brandon Bolden","Patriots","RB","13","32","6","4","4","0","24","23","16","8","4","0","3","0","1","0","0"
"[object Object]","2021","DeSean Jackson","2 teams","WR","8","24","6","6","4","1","24","51","18","6","2","0","0","0","0","0","0"
"[object Object]","2021","Trinity Benson","Lions","WR","7","20","5","4","4","0","24","38","20","4","4","0","0","0","1","0","0"
"[object Object]","2021","Antonio Gibson","Football Team","RB","13","29","5","5","4","1","23","9","4","19","14","0","1","0","1","0","0"
"[object Object]","2021","Noah Brown","Cowboys","WR","8","22","5","2","2","0","23","48","13","10","7","0","1","0","1","0","0"
"[object Object]","2021","Kyle Rudolph","Giants","TE","14","38","5","4","4","0","23","27","15","8","5","1","0","0","2","0","0"
"[object Object]","2021","Carlos Hyde","Jaguars","RB","12","37","5","3","3","0","21","4","3","18","4","0","0","0","1","0","0"
"[object Object]","2021","Austin Hooper","Browns","TE","16","44","5","4","4","0","21","21","19","2","1","0","0","0","0","0","0"
"[object Object]","2021","Ezekiel Elliott","Cowboys","RB","14","50","8","8","5","1","20","11","7","13","6","0","0","0","0","0","0"
"[object Object]","2021","Jonathan Taylor","Colts","RB","14","34","5","4","3","1","19","10","5","14","10","0","1","0","1","0","0"
"[object Object]","2021","Dawson Knox","Bills","TE","14","42","5","4","3","1","19","19","19","0","0","1","0","0","2","0","0"
"[object Object]","2021","Geoff Swaim","Titans","TE","12","30","6","5","3","1","18","26","7","11","3","0","0","0","1","0","0"
"[object Object]","2021","Adam Shaheen","Dolphins","TE","9","27","5","4","3","1","18","19","12","6","1","0","0","0","0","0","0"
"[object Object]","2021","Myles Gaskin","Dolphins","RB","9","17","6","6","3","1","17","21","7","10","2","0","0","0","1","0","0"
"[object Object]","2021","Najee Harris","Steelers","RB","16","37","7","6","4","2","14","11","4","10","4","0","0","0","1","0","0"
"[object Object]","2021","Ian Thomas","Panthers","TE","13","28","5","3","1","0","10","45","6","4","2","0","0","0","0","1","6"
"[object Object]","2021","Dante Pettis","Giants","WR","2","8","5","4","2","0","9","33","9","0","0","0","0","0","1","0","0"
