"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2021","Jamison Crowder","Jets","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Damiere Byrd","Bears","WR","15","37","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Tyrell Williams","Lions","WR","1","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Malcolm Brown","Dolphins","RB","1","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Pharoh Cooper","Giants","WR","4","6","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Tyler Higbee","Rams","TE","10","17","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Mike Thomas","Bengals","WR","6","9","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Jordan Howard","Eagles","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Devontae Booker","Giants","RB","6","7","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Stephen Anderson","Chargers","TE","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Elijhaa Penny","Giants","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Ezekiel Elliott","Cowboys","RB","7","9","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Hunter Henry","Patriots","TE","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Jakeem Grant","2 teams","WR","6","9","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Alex Collins","Seahawks","RB","3","6","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Sterling Shepard","Giants","WR","4","6","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Garrett Griffin","Saints","TE","3","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Chris Manhertz","Jaguars","TE","1","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Marvin Hall","Falcons","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Jaydon Mickens","Jaguars","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Austin Hooper","Browns","TE","6","8","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","J.D. McKissic","Football Team","RB","3","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Chester Rogers","Titans","WR","3","3","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Phillip Dorsett","2 teams","WR","4","7","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Jack Doyle","Colts","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Zach Ertz","Cardinals","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Mark Ingram","Texans","RB","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Andre Roberts","2 teams","WR","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Damien Williams","Bears","RB","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","John Brown","Jaguars","WR","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Logan Thomas","Football Team","TE","2","2","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Robert Woods","Rams","WR","6","10","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Josh Gordon","Chiefs","WR","9","19","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
"[object Object]","2021","Demetrius Harris","Cardinals","TE","1","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0"
